"47f9f87a-9af0-4191-b544-c8bca5a9f5fb","北区","危機管理室防災・危機管理課","www.city.kita.tokyo.jp"
"90379ff4-41e4-4d22-a78d-84a8df716ccd","清瀬市","選挙管理委員会事務局","https://www.city.kiyose.lg.jp/index.html"
"7288b4fd-d257-4d03-8bf8-2a7ca7a2739e","東京都総務局","統計部調整課","http://www.soumu.metro.tokyo.jp/  所属:東京都"
"301cccb0-bbb4-463a-8f1a-6b1b02a200d2","東京都環境局","資源循環推進部","http://www.kankyo.metro.tokyo.jp/  所属:東京都"
"672061c9-0a91-4b0f-a3b0-6a04fda7ac89","東京都環境局","資源循環推進部","http://www.kankyo.metro.tokyo.jp/  所属:東京都"
"6bcf7e67-b241-4921-8d7d-1419f49bfbf7","東京都環境局","資源循環推進部","http://www.kankyo.metro.tokyo.jp/  所属:東京都"
"3c1e45b0-6e76-45d6-89c3-5d310ddc14bf","清瀬市","清瀬市総務部防災防犯課","https://www.city.kiyose.lg.jp/index.html"
"3c515f6e-a75b-447f-b063-5e9e411b6cbb","清瀬市","清瀬市企画部郷土博物館","https://www.city.kiyose.lg.jp/index.html"
"b397a25a-4b8e-4f3e-9e36-b27af3fda11d","清瀬市","清瀬市企画部企画課","https://www.city.kiyose.lg.jp/index.html"
"faf1022c-e32d-418a-a870-e9868c3cc5ad","杉並区","都市整備部土木管理課","http://www.city.suginami.tokyo.jp/"
"00e634f3-0a8c-440a-9b13-5267ff4cca84","東京都港湾局","港湾経営部振興課","http://www.kouwan.metro.tokyo.jp/  所属:東京都"
"9c1e11b8-9603-4cc1-8000-a9e47532c329","町田市","町田市総務部市政情報課","https://www.city.machida.tokyo.jp/"
"8977c10c-4e55-473c-be22-df2c370fd08e","町田市","町田市子ども生活部子ども総務課","https://www.city.machida.tokyo.jp/"
"c27aecbd-5d67-44f0-9363-5a40a584b7de","町田市","町田市子ども生活部保育・幼稚園課","https://www.city.machida.tokyo.jp/"
"c0354b70-e766-4489-b0f4-61aa9683c434","杉並区","都市整備部杉並土木事務所","http://www.city.suginami.tokyo.jp/"
"5bc0d1ad-a449-4dd7-bdbe-9bf75d5fe17d","板橋区","政策経営部IT推進課","http://www.city.itabashi.tokyo.jp/"
"ef02c53d-a1a0-4386-b510-93a45b7f8ba9","東京都都民安全推進本部","総合対策部安全・安心まちづくり課","http://www.tomin-anzen.metro.tokyo.jp/  所属:東京都"
"10f01ebf-193c-4d95-80c6-f6cdb3eb6468","東京都都民安全推進本部","総合対策部安全・安心まちづくり課","http://www.tomin-anzen.metro.tokyo.jp/  所属:東京都"
"449c82f6-43f1-4c70-b2b4-10611ef62fe6","東京都都民安全推進本部","総合対策部安全・安心まちづくり課","http://www.tomin-anzen.metro.tokyo.jp/  所属:東京都"
"34440b0b-27d8-4b8c-88ee-3aadc8e37077","東京都都民安全推進本部","総合対策部安全・安心まちづくり課","http://www.tomin-anzen.metro.tokyo.jp/  所属:東京都"
"4f216b61-68de-4025-89a5-1ea0e224bf72","東京都都民安全推進本部","総合対策部安全・安心まちづくり課","http://www.tomin-anzen.metro.tokyo.jp/  所属:東京都"
"ffda8789-f71d-4728-a16a-087f1f5ba1d5","東京都都民安全推進本部","総合対策部安全・安心まちづくり課","http://www.tomin-anzen.metro.tokyo.jp/  所属:東京都"
"8557ffde-d856-49a0-9769-89c305653612","東京都都民安全推進本部","総合対策部安全・安心まちづくり課","http://www.tomin-anzen.metro.tokyo.jp/  所属:東京都"
"678eeda9-f67c-42ec-9270-c835875b3dfc","東京都都民安全推進本部","総合対策部安全・安心まちづくり課","http://www.tomin-anzen.metro.tokyo.jp/  所属:東京都"
"c0b043ee-fae7-4d99-b2b4-1b3b59f56a91","東京都都民安全推進本部","総合対策部安全・安心まちづくり課","http://www.tomin-anzen.metro.tokyo.jp/  所属:東京都"
"5743f6d7-1528-44e3-a644-137314ef3437","東京都水道局","サービス推進部","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"22ef1d50-af6e-4799-a735-b1502d6d30dd","東京都水道局","サービス推進部","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"e4b90072-b2f9-4e17-be82-4eab38d023d4","東京都福祉保健局","少子社会対策部計画課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"c680b483-b1ac-4bde-bb97-6ea6dbb92d16","東京都福祉保健局","障害者施策推進部計画課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"9ad7ff16-4aad-424d-a726-86c21daa92dd","東京都福祉保健局","障害者施策推進部計画課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"da8ff924-9948-4b5a-92ff-95b9870f8db1","東京都福祉保健局","障害者施策推進部精神保健医療課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"65776a78-f1ab-48f0-bac9-1c1e1314b0bd","東京都福祉保健局","障害者施策推進部精神保健医療課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"74915198-9900-4a91-bd20-a509fb997873","東京都福祉保健局","健康安全部感染症対策課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"03c6228d-1859-459d-975f-c43c748bd249","東京都福祉保健局","健康安全部薬務課麻薬対策担当","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"75580abe-32e7-4499-ae53-55bc52b79bc2","東京都福祉保健局","芝浦食肉衛生検査所管理課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"77b37aa9-c294-4f38-af17-98ff7ee0f0e3","東京都福祉保健局","健康安全部
動物愛護相談センター","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"87621ad3-110c-4320-864d-9386d9e6df6c","東京都福祉保健局","児童相談センター事業課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"a2a683a2-9d95-46f3-a304-8fac92f2722d","東京都福祉保健局","健康安全部感染症対策課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"2cefebaf-99b9-49e1-8d5c-84ce5ef79141","東京都福祉保健局","健康安全部薬務課薬事免許担当","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"3458bfaa-0a25-4c8e-a28b-854b213507a4","東京都福祉保健局","健康安全部環境保健衛生課動物管理担当","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"8538f175-9c84-46ba-83d9-a92c6e08a762","東京都福祉保健局","多摩総合精神保健福祉センター広報援助課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"4af121e8-96ec-4b89-931c-d2430322d2ff","東京都福祉保健局","多摩総合精神保健福祉センター広報援助課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"f322c31f-f6eb-4cf3-bbb4-07f9a0de347a","東京都福祉保健局","健康安全部環境保健衛生課動物管理担当","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"6123ddf8-df90-4ef0-b2b1-f32b8333697f","東京都福祉保健局","健康安全部環境保健衛生課動物管理担当","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"f96a23c4-7377-475f-9130-7f932e3148e4","東京都福祉保健局","障害者施策推進部精神保健医療課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"9393981b-7633-459e-890a-653e2040a561","東京都福祉保健局","多摩総合精神保健福祉センター広報援助課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"58395427-4b44-48e1-9bd3-944944bff150","東京都福祉保健局","健康安全部環境保健衛生課動物管理担当","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"8538f175-9c84-46ba-83d9-a92c6e08a762","東京都福祉保健局","多摩総合精神保健福祉センター広報援助課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"4af121e8-96ec-4b89-931c-d2430322d2ff","東京都福祉保健局","多摩総合精神保健福祉センター広報援助課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"62c8c2a5-0f85-4cb6-8bcb-128d061743ad","東京都福祉保健局","総務部企画政策課事業推進担当","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"850b4ba0-be8a-47ea-bebd-905221506d4f","東京都福祉保健局","総務部企画政策課事業推進担当","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"8d5ff8ac-90fb-40c0-9e15-4a109b9239f4","東京都福祉保健局","高齢社会対策部在宅支援課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"1a19ae6d-85ef-45dd-a671-43b1e3327f4d","東京都福祉保健局","中部総合精神保健福祉センター広報援助課計画調査担当","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"76856fc8-72ad-46fd-973d-95fa29b7ae24","東京都福祉保健局","生活福祉部保護課介護担当","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"010bb08b-5825-41fc-85ff-887ffa589937","東京都水道局","経理部管理課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"0b225370-68b7-48b3-878e-526d6a545630","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"80c2b991-1c69-4b33-80f4-a445b6a1887c","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"92a499d3-c549-444d-98cb-de404b3c6163","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"2f20171a-c2db-4473-94ff-17788327649a","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"fb9abce2-728b-4467-9f63-3e4b0bc92e09","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"280fd78e-f062-4c17-8ad0-eb9071a0f2ed","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"1683f1c4-86a7-4514-b8c5-f2a5f6226e49","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"178f886a-0365-4c60-bcaa-cc045651153b","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"9d63d214-94f9-49db-ba95-64f151b20c32","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"8a89a25f-de73-43fd-8792-eaae2ae04d60","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"2e138a30-4ff7-4c52-8929-9313d63615d4","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"516d32b2-5812-4d2b-af5a-cbc46c11ceaf","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"decb7d0f-a0fa-4a96-a724-286705a2cac0","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"13de5572-95dc-47c8-a887-f38440e2197b","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"977fb9b3-4b7d-4df4-8eb5-7b519e7fd72a","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"0f3fbd0c-e6cc-4d24-85a8-36191fe68e18","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"48b2cf5e-b311-4ffb-a788-f3a445f1de68","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"5f0439fd-3b5f-4354-a757-4ec349a46596","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"c0f6c7bc-df6a-4ded-809f-984df9e56775","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"ab2858d6-4cd0-4774-82d5-9151d06c4076","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"09ba7ae7-d102-4438-a586-5b384072df11","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"ed496070-502f-4c9c-a150-b1d5b10a0151","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"e3f7fbd6-731f-403a-9425-7d19fcd21861","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"667ccc09-2fab-4e3e-b0f0-c312d036f40c","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"93604671-a03e-432b-aeb4-fe37da1e20ab","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"28c25d85-fd49-428f-950e-2f33d063d28c","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"1562388a-5f0f-43a7-90b0-82e7268abfb8","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"3922821e-db89-4123-9bb4-93911e3f0254","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"e65ba208-9684-46ef-9914-ba6972f3d4e4","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"624c68d7-2cfd-4b18-a0d4-279771622bcf","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"34eed908-17e7-4f75-a3b5-c8ea8f4a561b","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"1a0a876d-a9c5-473a-9d58-ef255b913f6c","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"daa64c70-facb-477e-a56e-54f129895d71","東京都水道局","総務部主計課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"c32a53aa-6f48-4c58-bd66-fa1b061abbf2","東京都水道局","総務部施設計画課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"aff5ebfd-1c7e-4863-91b0-c84f2cde41f4","東京都水道局","建設部 技術管理課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"02d5b5c3-3153-4f2b-a12c-a05408a0af18","東京都水道局","総務部主計課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"1ea19c6e-2f88-4679-87d1-2add03c0b721","東京都水道局","総務部主計課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"52055aa8-e1d5-4ffc-ab98-3f9c02d6e5a3","東京都水道局","浄水部","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"43ce7d20-1108-442c-a68d-916b5374c6ba","東京都水道局","総務部主計課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"078e098c-4a7a-4be9-9f09-b1cef1fe1785","東京都水道局","総務部主計課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"243e7dfa-4820-454b-b932-87c8aff587fc","東京都水道局","総務部企画調整課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"4f53acb6-73df-4ea3-bc61-4f91dd544b78","東京都水道局","総務部主計課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"7807f912-5374-4af9-a2d4-0bf82c71d3ea","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"849d2cc7-7ea1-429c-a7b2-05f830d92b48","東京都水道局","","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"36640a1e-6ca3-4232-85ae-6fb43de400f0","東京都水道局","総務部主計課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"846a2cc7-2a72-41ee-ac0d-297d87e62356","東京都水道局","サービス推進部サービス推進課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"c149fe0e-627b-400d-9282-c605f2d3b13b","東京都水道局","施設計画課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"6ffb6744-822d-42e7-971b-d1b331861dd7","東京都水道局","浄水部（水源管理事務所）","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"6291c566-c700-4b02-97f1-ed0965171572","東京都水道局","施設計画課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"f6867e35-0d68-4113-9aae-ab19d086e81b","東京都水道局","経理部契約課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"012c5a20-dfdf-45c6-9684-f91bdc01dca1","東京都水道局","多摩水","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"a8f296e1-3b6e-40a3-b6c9-34254c99f98d","東京都水道局","経理部出納課（検収）","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"f7f0fefe-4a1d-4147-b648-02d86e80b37c","東京都水道局","浄水部（水源管理事務所）","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"92d61d4b-ef31-4ba6-8133-4ee2f789522d","東京都水道局","経理部契約課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"edcfe33f-071d-4206-92d7-d04bd06c0e80","東京都水道局","浄水部（水源管理事務所）","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"56d73f85-bbe2-4e16-8ebf-c090766c6834","東京都水道局","経理部契約課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"a1ded94f-016f-4574-838a-749ea9379ed1","東京都水道局","サ推部","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"85480825-40e9-42ab-8caa-8c45920f3bb8","東京都水道局","総務部主計課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"5c007fd5-a17e-43b6-b5cd-10d67ae78a7e","東京都水道局","プロジェクト推進担当","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"4b48a444-f645-4717-aedc-41c036c9f979","東京都水道局","給水部","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"beebaba7-f819-4991-b8ef-18aceae3dd9c","東京都水道局","プロジェクト推進担当","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"a82760dd-0798-4a8a-96d5-6e718f1af85d","東京都水道局","総務部主計課","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"8dd0554b-5efa-45e2-88a0-38c540aa8c50","東京都水道局","環境・エネルギー施策担当","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"5114d374-ae4a-4488-b9ea-b8951098c329","警視庁","生活安全総務課","http://www.keishicho.metro.tokyo.jp/  所属:東京都"
"9d86b38f-ed40-4cfb-94a2-0d252b271118","東京都選挙管理委員会事務局","選挙課","http://www.senkyo.metro.tokyo.jp/  所属:東京都"
"ac378fc1-456c-4bb9-b372-e13ddea53a31","文京区","保健衛生部生活衛生課","http://www.city.bunkyo.lg.jp/"
"57c81303-2fab-4bee-be5b-34fbc2ee98da","文京区","選挙管理委員会事務局","http://www.city.bunkyo.lg.jp/"
"17c79b46-d87e-4b05-b2d4-b40b9ddb05c5","文京区","土木部道路課","http://www.city.bunkyo.lg.jp/"
"c6fafa8e-c26d-44be-b0f4-aa2059621d94","台東区","教育委員会児童保育課","http://www.city.taito.lg.jp/"
"b95168e2-36ba-4c50-9a98-eb7b74a431f1","台東区","健康部健康課","http://www.city.taito.lg.jp/"
"7acdc23e-14eb-4472-8b0f-c405e7fd6238","台東区","区民部子ども家庭支援センター","http://www.city.taito.lg.jp/"
"154f4adf-646c-416b-98ef-82ed0ea861ed","台東区","教育委員会生涯学習課（生涯学習センター、社会教育センター、社会教育館）/教育委員会教育支援館（教育支援館）/教育委員会学務課（霧ヶ峰学園、あわ野山荘）/総務部人権・男女共同参画課（男女平等推進プラザ）","http://www.city.taito.lg.jp/"
"2f72606a-0ec4-4da9-86e4-fb11d3408812","台東区","環境清掃部環境課（環境ふれあい館）/環境清掃部台東清掃事務所（清掃事務所、清掃車庫）","http://www.city.taito.lg.jp/"
"58667006-9eb7-475a-9a4b-125399f654db","台東区","文化産業観光部観光課・文化振興課・産業振興担当産業振興課/総務部広報課","http://www.city.taito.lg.jp/"
"a9c0c68a-05c8-4422-bb3b-a3bdee79d1b3","台東区","都市づくり部土木担当交通対策課","http://www.city.taito.lg.jp/"
"51abddfa-2619-41d0-9ca0-c6df5736d470","台東区","都市づくり部土木担当交通対策課","http://www.city.taito.lg.jp/"
"c1a98730-b2bd-4b48-8626-dc0d94395d14","台東区","都市づくり部土木担当交通対策課","http://www.city.taito.lg.jp/"
"487ec331-eb55-4292-a40b-11ad4bb8fa85","台東区","総務部広報課","http://www.city.taito.lg.jp/"
"1fe5abcc-483a-4b37-a115-ea322b310446","台東区","企画財政部情報システム課","http://www.city.taito.lg.jp/"
"8a9f2e84-0ea8-46ff-b237-59509960b59c","台東区","教育委員会児童保育課","http://www.city.taito.lg.jp/"
"0ec83b1b-0f39-4145-bd7e-00152a76d1a9","台東区","教育委員会庶務課（区立小・中学校）/総務部広報課（都立・私立中学校、高等学校、大学）","http://www.city.taito.lg.jp/"
"52445e45-200f-4b42-9f61-5c8000bda484","台東区","総務部広報課（労働・福祉センター）/区民部子ども家庭支援センター（ファミリー・サポート・センター）/福祉部福祉課・高齢福祉課・障害福祉課（その他）","http://www.city.taito.lg.jp/"
"e905cb28-c4cb-4465-aa36-ca8f7ad5fde1","台東区","教育委員会中央図書館","http://www.city.taito.lg.jp/"
"d7fd9f7b-18a3-4808-812a-386096ea1f6e","台東区","都市づくり部土木担当公園課","http://www.city.taito.lg.jp/"
"5dd82aab-ea49-4e59-843e-7e4f2bfbf11e","台東区","都市づくり部土木担当交通対策課","http://www.city.taito.lg.jp/"
"796aa149-cfe0-4394-b038-72472ee74e40","台東区","福祉部高齢福祉課（シルバー人材センター）/総務部広報課・文化産業観光部産業振興担当産業振興課（その他）","http://www.city.taito.lg.jp/"
"d1efa69e-092b-4701-af76-37be0aab3b5a","台東区","都市づくり部土木担当交通対策課","http://www.city.taito.lg.jp/"
"783f4c21-e5de-4857-aac9-64813e8e776b","台東区","","http://www.city.taito.lg.jp/"
"8d38fac9-0b46-4e4b-8dcb-179166b7dd4b","台東区","総務部広報課","http://www.city.taito.lg.jp/"
"62b7d451-9441-4a6b-8d53-7f7d629c5d7f","台東区","企画財政部情報システム課","http://www.city.taito.lg.jp/"
"cbbbd3ce-a226-4fe9-97df-c930260d4dfc","台東区","総務部総務課（区役所、分庁舎）/区民部区民課（区民事務所、地区センター）","http://www.city.taito.lg.jp/"
"798356ec-3535-4de2-b9f9-2f6c756823f7","台東区","教育委員会スポーツ振興課","http://www.city.taito.lg.jp/"
"55b485c3-2c3f-4514-b636-cb52c81d9e02","台東区","教育委員会庶務課（幼稚園、認定こども園）/教育委員会学務課（認定こども園）","http://www.city.taito.lg.jp/"
"675b8da2-c22b-42a0-b784-0130f179fb86","台東区","総務部広報課（都立精神保健福祉センター）/健康部保健サービス課（保健相談センター、増進センター）/健康部生活衛生課（保健所、検査センター）/福祉部高齢福祉課（老人保健施設）","http://www.city.taito.lg.jp/"
"809dca52-2bdb-4bc7-8c99-0c97ad2f6ade","台東区","区民部区民課","http://www.city.taito.lg.jp/"
"1fc621a0-feec-4169-9b67-231f103da169","台東区","都市づくり部土木担当公園課","http://www.city.taito.lg.jp/"
"73ac5dfc-0d74-47f3-8031-f35def5e5e17","台東区","都市づくり部土木担当交通対策課","http://www.city.taito.lg.jp/"
"c19f0616-bb05-4271-b8f0-87dd2077fea0","台東区","健康部生活衛生課","http://www.city.taito.lg.jp/"
"b746d5f7-2a9d-4a2f-94c4-7a2a1526a2af","台東区","都市づくり部土木担当交通対策課","http://www.city.taito.lg.jp/"
"c495bcfd-7f29-4f5f-bbd3-60d502dc70e7","台東区","総務部危機管理室危機・災害対策課","http://www.city.taito.lg.jp/"
"d91f543f-7361-4276-aa3f-a2e992991316","台東区","総務部広報課","http://www.city.taito.lg.jp/"
"c478362b-34cc-418a-b546-4c8ff2f36089","台東区","企画財政部情報システム課","http://www.city.taito.lg.jp/"
"567dbd98-aa37-44b0-bfff-ad1cc85bc1bd","杉並区","都市整備部土木計画課","http://www.city.suginami.tokyo.jp/"
"b835bdc1-b43a-4d67-902a-165e6832ca97","杉並区","区民生活部管理課","http://www.city.suginami.tokyo.jp/"
"99f81162-7caf-4eb8-aae4-6e4bd187424d","調布市","市民部市民税課","http://www.city.chofu.tokyo.jp/"
"b4034a7a-2704-4746-a20f-591bb1146373","調布市","行政経営部秘書課","http://www.city.chofu.tokyo.jp/"
"12069421-04aa-4c28-abd8-da107bd27a87","調布市","行政経営部秘書課","http://www.city.chofu.tokyo.jp/"
"67a1efd7-b5f9-4761-bdfb-5cb0e6ff3259","福生市","福生市企画財政部企画調整課",""
"7052bd21-ece5-4172-b371-dd4dd9236cbe","稲城市","財政課","https://www.city.inagi.tokyo.jp/"
"ac20345e-248c-41dd-9745-881c3bee1140","稲城市","高齢福祉課","https://www.city.inagi.tokyo.jp/"
"44be7c06-370d-42de-a1ac-6c01da5ce775","東京都福祉保健局","東京都福祉保健局高齢社会対策部 介護保険課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"be0f6488-a1fa-4994-9e4f-f04d4d72aaf9","東京都福祉保健局","東京都福祉保健局高齢社会対策部 介護保険課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"9d4962c0-751e-4d6b-9e6f-a55eaa29ea0b","東京都福祉保健局","東京都福祉保健局高齢社会対策部 介護保険課","http://www.fukushihoken.metro.tokyo.jp/  所属:東京都"
"954a0942-1693-4394-a6e6-369d5161bd94","東京都水道局","水道局多摩水","http://www.waterworks.metro.tokyo.jp/  所属:東京都"
"5c0d14ce-943f-4c06-a829-08baa85b6ca7","練馬区","総務部経理用地課","https://www.city.nerima.tokyo.jp/"
"bd4dd0ef-dc5a-46e1-9317-fdf0c053210f","立川市","立川市産業文化スポーツ部産業観光課",""
"53efeb7b-bb4b-4bcf-9c59-adba1b8adf75","立川市","立川市産業文化スポーツ部産業観光課",""
"fe8adb7b-8b31-4dc4-91a9-0ac86d9c76bd","立川市","立川市産業文化スポーツ部産業観光課",""
"c68e7013-7ea0-4205-a4fd-950db10bcfe6","目黒区","目黒区保健所生活衛生課","https://odcs.bodik.jp/131105/"
"4264fd42-8df0-479e-aae3-55e6e20c16d3","目黒区","目黒区保健所生活衛生課","https://odcs.bodik.jp/131105/"
